Set	MTP	PCA1	PCA2	PCA3	PCA4	PCA5	PCA6	PCA7	PCA8	PCA9	PCA10	PCA11	PCA12	PCA13	PCA14	PCA15	PCA16	PCA17	PCA18	PCA19	PCA20	PCA21	PCA22	PCA23	PCA24	PCA25	PCA26	PCA27	PCA28	PCA29	PCA30
0	50.799999	8.1896	4.9936	-2.454	3.5675	0.5167	-0.29	-0.2829	0.58423	0.23	-0.9608	-0.3451	-0.10458	-0.44981	0.37146	1.01789	-0.22378	-0.55797	0.0366	0.31269	-1.27186	-0.81878	-0.49173	0.4413	-0.87393	-0.2698	0.75225	-0.19497	-0.03014	-0.50794	-0.28132
0	51	10.0892	1.4407	3.5132	0.6161	-1.0809	-0.0231	1.6517	0.16631	-1.04916	-1.0727	-0.8082	-0.69874	-0.03181	-1.1495	-1.23369	0.39416	-2.22802	0.833	0.49595	-1.20846	-0.50896	0.23329	0.2742	-0.3248	0.02789	-0.28257	-0.75854	-0.31472	-0.46928	-0.42897
0	51	1.6264	-2.8605	3.8707	-0.1153	-0.1963	0.463	2.3577	-0.81351	3.16966	-2.2148	-1.2841	0.67044	-0.23085	-0.06559	-1.96263	-0.99471	1.34133	-1.1687	0.11246	0.70188	0.7611	-1.03387	0.6678	-0.23192	-0.32007	-1.61157	0.68246	-0.92416	0.19064	-0.80255
0	51	-5.3271	2.2321	-1.6973	2.6768	0.4173	0.6377	0.1097	-1.09186	3.13644	-2.9751	-1.2189	-0.23795	-0.00654	0.41944	0.4695	0.44538	0.69049	0.7478	-0.37977	-0.17307	0.81012	-0.43443	0.6382	-0.49175	-0.34551	0.60406	-0.02303	-1.14313	-1.09874	0.08227
0	51.5	12.4089	0.5723	2.4858	1.3663	-2.1553	0.2958	1.1771	0.64184	-1.07396	-1.3703	-1.1749	-0.53283	0.18651	-1.21691	-0.80568	0.16868	-1.50564	0.4127	1.26062	-1.4238	-0.26235	0.10685	0.8867	-0.15904	-0.03511	-0.49795	-0.63076	-0.39178	-0.33447	-0.96177
0	51.5	11.1091	2.5755	1.6611	1.666	1.3634	-2.097	-1.7038	-1.27021	-0.17094	-0.5894	-0.329	-0.54575	-0.77015	-1.59226	1.13585	-0.07877	-2.09644	-1.3329	-0.24474	-0.65306	-0.94899	-0.68826	0.8395	0.46754	-0.46235	0.7249	-0.91901	-0.08661	0.4467	-0.66816
0	51.5	4.9219	-2.9851	3.99	1.4528	2.2522	-0.3754	-3.1222	-2.03458	0.2052	0.6258	1.0021	-0.48209	-0.23092	-0.46294	-0.16407	0.42074	0.24687	-0.428	-0.27228	0.14942	-1.00851	-0.26375	-0.1485	-0.28584	0.81656	0.04341	-0.23888	-0.57338	0.54269	0.38484
0	51.5	11.781	-3.1948	1.9805	-1.1774	1.578	-1.0333	1.4138	1.23985	1.68522	-0.7797	-1.8631	0.66368	-1.11842	-4.40055	0.49672	0.00029	-1.90167	-1.2756	-0.40388	0.86029	0.19562	0.68593	-0.1711	-0.58657	1.65776	0.68479	1.14923	0.89744	-1.15855	0.70609
0	52	6.2733	1.4882	3.3142	1.3943	1.8658	-0.1808	1.1505	0.42349	0.59902	-0.5915	-0.7227	-0.05485	-0.49985	-1.19513	0.11003	-0.36294	-1.00747	-0.2613	-0.44289	0.3244	0.22493	-0.32511	0.2901	0.42228	-0.50807	-0.55259	1.10252	0.49886	-0.29385	0.64545
0	52	1.8016	8.5581	-2.8619	1.9195	-0.1378	0.6896	-1.306	-1.7973	1.51888	-0.4933	-0.9526	0.19391	-0.06657	4.06463	-1.61544	0.62008	1.85703	-1.5875	-1.90235	1.70148	0.32748	-0.37437	-0.4764	-0.63995	-0.53122	1.06193	-1.15641	0.02035	0.05356	-0.70437
0	52.5	14.1512	1.9912	0.8456	2.8456	0.0494	-1.0966	0.8621	0.97919	-0.60423	-0.9611	-0.6544	-0.27434	-0.49076	-1.84239	1.18824	-0.14998	-2.07028	0.2173	0.99126	-1.96019	-0.95829	-0.60778	1.0541	-0.29853	-0.27934	0.21954	-0.32416	-0.22534	-0.76129	-0.64253
0	52.5	7.5404	3.977	-0.5292	1.7808	0.4548	-1.5679	-1.969	-1.94426	0.78413	-1.0063	-0.2288	-0.60785	-0.46493	-0.25717	0.47072	0.26842	-0.63664	-0.539	0.24145	-0.76744	-1.02188	-0.50848	0.658	-0.18534	0.08652	0.37397	0.46622	0.04807	0.00277	-0.35426
0	52.5	-4.356	5.8682	1.511	1.9886	2.4155	-0.7719	0.2699	-0.85008	1.43603	-0.5233	-0.9335	0.58052	-0.5436	0.66683	0.85569	-0.13712	-0.32031	-2.2019	-1.7379	0.81676	0.9539	-1.16028	0.7197	-0.55435	-0.94224	-0.10096	-0.38618	0.16133	0.1634	0.18149
0	52.5	9.4433	5.5168	3.0134	1.6006	-2.1525	0.4885	-0.2251	0.15617	-1.95843	-0.1838	-1.0624	-0.23266	1.50393	0.08645	-1.15337	0.47999	-0.8238	0.2071	1.02035	-0.67901	-2.06071	-0.49861	0.5564	1.74817	-0.40744	-0.84475	-0.24562	-0.47049	-0.09173	-2.24504
0	52.799999	7.5194	2.4324	1.9826	-0.2999	-0.333	-0.8681	2.1347	-1.59515	0.74641	-0.9879	-0.4815	0.38394	-0.34484	-0.11693	-1.30921	-0.16515	-1.10791	0.5011	1.02712	-1.03063	-1.68246	-0.19827	-0.1116	0.62498	0.22281	0.27962	-0.56477	0.11565	0.53268	-0.62645
0	53	11.9684	-1.9689	0.669	0.9049	0.6437	-0.8067	-1.0943	-0.39068	1.694	-0.1773	0.1203	0.34743	0.31826	-1.03468	0.25154	0.10785	-0.58852	-0.0989	-0.16763	0.03854	-1.35454	-1.03214	0.3692	1.14633	0.49266	-0.52079	-0.13589	-0.13812	-0.35115	-0.36064
0	53	9.9962	1.2897	3.4878	-0.1552	-0.5881	-0.499	2.348	-0.62933	-0.12407	-1.2058	-0.4778	-0.45375	0.02818	0.13133	-1.39063	0.22669	-2.12809	0.5066	0.72724	-1.73541	-0.43758	-0.27543	0.1664	-0.19386	-0.88939	-1.14812	-0.67106	0.71455	0.22225	0.45313
0	53	3.9809	-2.0805	0.8304	-5.5721	7.2247	-2.4406	0.0703	-1.0294	-0.26622	-1.1636	-2.7843	0.89871	-0.61391	0.09299	-1.64814	1.51411	-0.38838	0.1815	-0.32169	0.22135	-1.50199	-0.43513	-0.8891	0.34199	0.33795	0.65795	0.07391	-0.26356	-0.02754	0.54622
0	53	7.7027	-0.4406	3.6854	-1.9751	2.8316	-2.8659	-0.9208	-5.76864	1.40236	-0.427	0.7675	-1.19674	-3.03153	0.10979	0.40102	1.23783	-1.1312	0.9695	0.09763	0.09966	-1.63523	-0.40751	-1.1596	-0.16754	0.40064	-0.71255	-0.27646	0.28548	0.67055	-0.69853
0	53	6.0535	4.6732	-0.5177	-0.9771	-2.3647	0.0859	0.6185	-1.19378	0.33675	-0.9942	-0.3415	-0.55117	0.27983	-0.02285	-2.50102	-0.92968	0.9068	0.0183	1.1452	-1.03989	-1.55776	0.11527	-0.3587	1.13683	-0.68769	-0.22293	-0.2226	0.05752	0.1847	-1.50518
0	53.5	2.7924	3.3195	1.5964	0.5146	-1.7443	0.3375	1.3707	-0.29246	-0.6183	-0.6009	-0.2866	-0.40907	0.40244	1.21612	-1.85695	0.60251	-1.3997	0.0646	0.55841	-0.6489	-0.21883	-0.80485	0.4659	1.45171	-1.35981	-0.21321	1.32856	0.68478	0.85764	0.46185
0	53.5	3.5092	6.9825	1.3343	0.0699	1.491	0.1659	0.7104	-1.91776	0.8888	0.814	-0.2408	0.70698	-0.10517	3.10464	-2.63107	0.38102	1.36887	0.2711	-1.7578	1.11473	-0.94631	0.24719	-1.6095	-0.88686	0.37624	0.87436	-0.36794	-0.19199	-0.20563	0.38805
0	53.5	-0.5208	-1.7841	2.2204	-0.1508	0.8635	0.104	2.7481	-1.87437	3.7615	-2.0876	-1.642	0.51813	-0.24802	0.25906	0.75666	-0.67768	1.90686	0.9263	0.70311	-0.09549	-0.36896	-0.05161	0.4891	1.5062	0.87213	1.70735	-0.34726	-0.58448	-0.14844	0.56275
0	53.5	13.2032	-2.3295	0.5092	-5.374	3.4049	-2.8297	2.4363	-2.88265	2.68126	-0.6482	0.6278	-2.44452	-2.46045	-4.66794	1.58908	-0.28462	1.47428	-1.1672	-0.68424	0.81926	-1.15259	-0.12511	-2.2521	-1.68067	-1.15004	-0.07335	0.77607	-1.09219	-0.08088	-1.40378
0	53.5	5.6686	3.3491	2.6108	0.0425	-0.742	0.1592	1.27	-0.35759	0.00018	0.5388	0.1912	1.1361	-0.0793	0.50389	-0.97388	-0.08514	-0.40295	0.2866	0.58819	-0.22474	-0.2952	-0.88526	0.2808	1.58147	-1.28387	-0.67431	0.64129	0.89414	0.12206	-0.02545
0	54	8.7806	-5.2469	1.0571	-5.4127	4.9449	-0.816	-0.3512	0.04413	-0.69697	-2.0036	-3.7046	0.73856	0.25635	-0.45688	-2.09985	1.20864	0.567	-1.0376	0.14371	0.76073	-0.31938	-0.26461	-0.0018	-0.81276	0.67554	-0.87958	0.09189	-1.29433	0.34308	-0.69096
0	54	7.296	-1.8498	1.916	-5.5575	2.4288	-2.5717	4.7518	-2.48684	1.71549	-0.9271	-0.2955	-2.00055	-2.3207	-2.29156	1.52193	0.71539	0.58701	-0.5861	-0.18111	-0.12596	-1.03059	0.06451	-2.5744	-1.31099	-0.92519	1.20221	0.82531	-0.48433	0.2963	-1.65009
0	54	1.5753	-1.9879	-1.824	2.8536	0.3869	0.7564	1.6214	-1.31447	1.08652	-0.9444	-1.4122	0.41367	0.05455	0.57841	-0.38246	-0.14339	1.01156	-1.1004	-0.11975	0.16617	0.48987	-0.70383	0.4231	-0.0391	-0.53074	-1.03153	0.8239	0.20361	0.81644	0.31343
0	54.5	12.4651	0.5228	2.4697	1.4712	-2.2332	-0.1177	1.1133	0.75016	-1.08979	-1.1917	-1.2231	-0.6241	0.10249	-1.01428	-0.83794	0.13396	-1.45904	0.045	1.08463	-1.49824	-0.25281	-0.2493	0.9923	-0.38914	0.09374	-0.4491	-0.65838	-0.56916	-0.73282	-0.78119
0	54.799999	6.0223	0.0289	-3.1092	2.0027	0.0189	0.6003	1.506	-1.56036	-0.61287	0.1104	-1.1857	-1.29856	-3.07016	-0.56502	1.21635	0.60356	-0.26218	0.5777	-0.06382	1.28735	0.52388	-0.31711	-0.5299	-0.1355	0.52745	-0.43371	0.8531	0.5153	-0.35436	-0.0755
0	55	11.8315	2.4677	0.7124	-0.0125	-1.1375	-0.7231	0.7218	1.33706	-2.20226	0.4776	-0.2242	-2.11776	0.85858	0.76859	0.05643	-0.72729	0.40458	-0.2962	0.00322	-2.41194	0.89875	0.67612	1.0597	0.63602	-1.08319	-0.59202	0.49147	1.19363	-0.73051	-0.30877
0	55	8.2343	2.001	5.1415	0.489	0.0722	0.2401	1.7803	0.45821	-1.31488	0.0035	-0.7162	0.41443	0.43661	0.11098	-0.55999	0.36654	-1.3945	-0.7436	0.19166	-0.63079	-1.83985	-0.1781	0.1521	-0.46087	0.69851	-0.35274	-0.56459	-0.23793	0.50568	-1.10937
0	55	10.4719	3.985	-1.1695	2.6738	0.6355	-0.7717	0.5149	-0.049	0.26409	-0.9385	-0.2042	0.17797	-0.09084	-0.32588	0.74571	0.21427	-1.31867	0.3739	0.61352	-1.5183	-1.46441	-0.56389	0.3519	0.01903	-0.44508	0.5273	-0.34075	0.16362	-0.17693	-0.50394
0	55	6.9573	3.0621	-0.0457	-0.1252	-3.5536	-0.4323	-1.5516	-2.08443	-0.25188	0.664	0.3868	1.79823	0.36499	2.53953	-0.41109	0.26348	-0.96096	-0.0403	-0.17113	-0.45955	0.44645	0.04801	0.429	0.13992	-1.14692	0.65504	2.00199	-1.19138	0.05913	-0.61801
0	55	6.9536	6.5785	-1.9019	1.2763	-0.3018	0.6404	-0.5317	-1.63656	1.59519	-0.1787	-0.6651	0.6476	0.0654	3.75083	-2.25174	0.38292	2.77996	-0.4247	-0.90843	1.04771	-0.52811	-0.06442	-0.771	-0.66282	-0.21904	0.68487	0.03202	0.07701	-0.51034	-0.58091
0	55.200001	6.6458	5.2737	-2.1505	2.9985	0.2359	-0.0717	-0.0803	0.08748	0.74006	-1.1162	-0.3635	0.27898	-0.60275	0.20724	0.46091	-0.39093	-0.29784	0.2999	0.37546	-1.10969	-0.54186	-0.39083	0.2752	-0.8916	-0.25426	0.55807	-0.29809	-0.13136	-0.31859	-0.3059
0	55.200001	3.4324	3.6376	-1.7904	2.4529	0.4122	-0.1944	-1.7891	-0.90554	0.51481	-0.9181	0.4145	-0.29212	0.07915	0.17535	-0.03121	0.67265	-0.92822	0.0539	0.02398	-0.89821	-0.63022	-0.23899	0.2142	-0.61297	0.1098	0.20444	-0.344	0.25289	0.19332	0.12992
0	55.5	14.2543	1.9811	0.9297	2.8259	0.2388	-0.7568	0.8754	0.88052	-0.73614	-1.0684	-0.6115	-0.29878	-0.30138	-1.73333	1.29336	0.01906	-2.30794	0.1856	0.95205	-1.8562	-1.1786	-0.3776	0.9263	-0.31938	-0.39195	0.16077	-0.28961	-0.07869	-0.46889	-0.91028
0	55.5	9.8127	5.1595	0.5593	-1.0742	3.4271	-1.4667	1.9621	-1.42616	0.16826	1.4387	0.9809	-0.71918	1.0982	2.33822	-2.50709	0.66768	-0.12909	1.4808	-0.17836	2.43199	-0.88428	0.9313	-1.4778	0.32107	-0.432	1.37906	-0.28682	0.64062	-1.13455	0.98208
0	55.5	6.5326	-1.0209	1.4446	1.4376	1.5139	-0.8304	-0.9108	-3.00436	2.44072	-0.5491	-0.2875	0.68584	-0.65673	-1.2796	0.20829	0.16773	0.92002	-0.4994	0.29501	0.11068	-0.56609	-0.76044	0.6689	-0.06712	0.36624	0.04632	-0.09862	-0.92437	0.14818	-0.30151
0	55.5	4.4858	2.0269	2.3622	0.336	0.0828	-0.5174	2.8832	-1.47697	1.61306	-0.694	-0.0934	1.0686	-0.96555	0.98169	-1.11307	0.0224	0.47823	0.1345	1.31173	-0.91651	-0.53663	-1.0166	0.0474	0.87908	-1.23518	-0.465	0.23823	0.81803	1.20485	-0.229
0	55.5	-7.7221	2.4198	-0.3696	0.3132	-2.0241	-0.8439	-0.333	-1.12359	1.72902	-3.2461	-0.4439	-0.47038	1.1712	0.61497	1.3735	2.84275	1.67661	-1.8685	0.50333	-0.5527	-0.51188	-1.317	0.9095	-0.92925	0.27656	0.404	-0.22559	0.73563	0.11758	-1.45943
0	55.599998	4.1943	2.7679	-0.3614	2.325	1.1095	0.6948	0.0351	0.39051	1.32336	-1.2518	-1.0122	-0.10472	-0.38636	0.48875	0.71545	-0.70944	-0.42431	-1.9365	-1.23552	0.83367	0.87059	-0.75386	0.891	0.2113	-0.85815	-0.00959	-0.10199	0.51702	0.67941	0.41433
0	55.799999	14.045	-1.2872	0.9532	2.3894	-0.2522	-1.1546	-1.842	0.14678	-1.09936	-0.5583	-0.7855	-0.75141	-0.17075	-2.17454	0.61221	0.77833	-1.65471	-0.4788	1.51355	-1.11963	0.14707	-0.30222	1.1144	0.32035	0.39849	-0.45835	0.60645	-0.1702	0.74919	-1.27646
0	56	6.3046	3.983	4.2307	1.2085	1.5307	-0.6596	1.4729	0.70662	-0.78898	0.9774	-0.0805	1.58412	0.29644	0.02837	1.13561	0.20589	0.24247	-1.2259	0.59501	-0.60913	-0.92563	-0.91794	0.2931	0.08167	-0.64836	-0.97061	0.01261	0.8827	0.16668	-0.39172
0	56	13.4178	1.8381	1.2972	3.5161	0.5162	-0.0294	0.5687	1.81098	-1.20306	-0.2528	-0.3871	0.36651	-0.12934	-0.06334	1.6017	-0.98596	-0.92708	-0.6683	1.47834	-1.98676	-1.17016	-0.67486	0.8347	0.18989	-1.30271	-0.44626	0.193	0.9879	0.29897	-0.47295
0	56	7.0057	-4.5259	3.4505	-2.7805	-1.2564	1.2926	3.3855	0.68388	0.77946	-1.2074	-1.3447	-0.11962	-0.8669	-0.70772	-1.08753	-2.11518	-0.10968	-1.5076	0.98108	0.23463	0.05852	0.81206	0.1651	-0.87128	0.55159	-0.74806	0.57583	0.63053	0.73569	0.19815
0	56	4.0531	2.5064	-0.2574	1.6386	1.0642	-0.1024	0.7162	-0.88095	2.21423	-1.3492	-1.2607	0.33954	-0.32157	0.43641	1.06332	-0.68873	0.84451	-1.1834	-0.27465	-0.15729	0.37725	-0.51858	0.891	-0.27415	-0.12013	-0.03097	0.96061	0.52672	0.05472	1.05474
0	56	0.4115	-1.8998	1.544	-1.7191	0.5948	-0.8404	2.5094	-2.40605	3.34707	-1.7287	-2.7702	-2.61178	-5.76639	0.50667	2.68988	0.86838	-0.36312	2.1823	0.45556	2.12393	1.43312	0.37677	-1.6981	0.25176	2.78028	0.01353	0.54807	2.47101	-1.5457	-1.84446
0	56.5	2.7689	6.2564	-0.4689	0.0896	-0.0086	-1.8524	0.987	-1.16232	-1.12158	-0.4035	0.2987	-2.49225	0.91248	0.75479	-1.69205	0.18328	-2.83195	1.2865	1.05101	1.25629	0.06836	0.23244	0.3682	2.03326	-1.68488	1.73179	-0.65289	-0.01779	-0.29806	-0.25454
0	56.5	3.9825	8.0215	-2.54	2.5225	0.2142	0.5744	-1.4089	-0.80645	0.78749	0.278	-0.6218	0.48171	0.28758	4.3903	-1.36964	0.25456	2.52049	-0.9389	-1.10911	0.77746	-0.8669	-0.4471	-0.7508	-0.99705	0.13873	0.89067	0.09903	-0.20511	-0.436	-0.27977
0	56.5	9.5116	-5.018	-0.5572	1.189	3.8579	-1.9945	-2.254	-2.42747	0.80049	-0.1506	1.9555	-2.25966	1.07956	-1.53632	-0.27517	0.39478	-0.94071	1.1478	1.41989	1.23081	0.18767	0.59323	0.0919	-0.14387	-0.168	0.22035	-0.36736	-0.57151	-0.08511	0.78554
0	56.5	8.3436	1.5289	1.7334	2.2295	-0.1389	0.4602	-0.5846	0.81093	-0.12783	0.1855	-1.1579	0.65869	0.28896	-1.10063	1.03308	-0.0936	1.15386	-0.5091	0.69623	0.1577	-0.6018	-0.01213	0.8389	1.01545	0.32851	0.09456	0.2126	0.06007	-0.50352	-0.77794
0	56.5	10.7141	-2.9982	1.2149	-1.2458	1.0696	-0.7146	2.2772	0.21008	1.03147	-0.9917	-0.8071	0.28615	0.35544	-2.59007	1.36074	1.33908	-0.91017	0.1903	-0.06949	-0.40465	-0.04726	0.57639	-0.4291	-0.99748	0.60298	0.96769	-0.54216	0.37988	-0.52855	0.92591
0	57	9.5429	0.0757	3.4869	2.2469	0.2273	-0.6751	-1.2896	0.686	-1.24598	0.4993	0.1078	0.18591	-0.62014	-0.86567	0.65771	-0.21343	-0.27639	-0.0395	1.45292	-1.07038	-0.90529	-0.38094	0.5591	0.54342	0.22787	-0.01577	-0.25133	-0.02554	-0.10796	-0.96467
0	57	-8.9685	-0.1831	-2.9754	-9.9254	11.0878	-2.0008	-4.2625	2.22079	-6.64518	-2.7813	-7.1381	2.32338	-0.9331	1.69828	-2.95217	1.44705	1.86464	0.3751	1.91483	-1.8117	-0.23108	-1.7916	1.0726	-0.24085	-0.85855	-0.32308	0.84163	-2.66303	0.07359	-0.77098
0	57.200001	9.6721	3.6608	1.1487	2.6501	-0.3878	-0.0884	-0.001	0.52792	-0.78476	-0.0868	-0.853	0.33803	-0.49966	0.53878	0.82972	0.07977	0.04354	-0.8488	0.57663	-0.22705	-0.41401	-0.76525	0.9867	1.30469	-0.98156	0.80184	-1.05326	-0.08698	0.46496	-1.90775
0	57.5	11.4176	2.2104	2.7592	1.3049	1.1307	-2.1843	-1.0478	-1.00453	-0.28435	-0.6204	-0.1538	-0.76601	-0.54535	-2.92231	0.39693	-0.1554	-2.64643	0.11	0.54011	-1.21223	-1.51792	-0.26537	0.529	0.54381	0.11087	0.29473	0.37066	-0.05106	-0.27153	-0.04441
0	57.5	-1.7652	2.5897	0.4078	1.2431	1.4529	-0.5478	1.6263	-0.93641	2.45718	-1.4545	-0.6073	0.23755	-0.40006	1.08758	-0.15426	-0.52186	0.01852	-1.3661	-0.14386	-0.16418	-0.54281	-1.00058	-0.0474	-0.21261	-0.51228	0.29659	1.00028	0.64664	0.36469	0.88207
0	57.5	-10.4278	0.1956	-2.0558	2.3783	1.2433	1.0838	1.4086	-0.68386	0.38575	-0.125	-0.4213	-0.72378	1.03431	0.14231	0.03568	0.12949	-0.36485	-0.8	-1.84894	-0.39312	0.49488	-0.23041	1.0215	-0.05246	0.35621	-1.32495	0.6194	0.11675	0.77213	1.25186
0	57.5	2.0198	-2.4831	1.1852	1.4055	1.0715	0.1599	4.163	-1.50837	0.5612	0.2192	-0.5655	1.34354	-1.48851	-0.45763	-0.69669	-0.00526	0.06489	-0.3008	0.78569	-0.36282	0.27189	-0.61168	-0.091	0.20165	-0.94662	-0.49377	0.57837	0.60585	1.46872	0.57953
0	57.5	6.1291	-6.9264	-2.62	1.2082	5.0485	-0.0315	-2.057	2.34991	1.31543	-2.0283	-1.9439	-0.56514	-0.04381	-0.05541	0.1842	-0.12744	1.11906	0.2203	-0.81738	0.84384	1.79505	0.0486	-0.4163	-0.14918	-0.37328	-0.55957	1.41199	0.55782	-0.7455	0.60538
0	58	15.2308	0.5605	1.5309	2.6257	-0.1144	-1.3791	-2.0601	-0.37664	-0.46597	-1.3834	-0.8028	-0.96687	-0.14755	-2.82632	1.7936	-0.27396	-1.96162	-0.9049	1.26338	-1.35321	-1.22969	-0.31442	1.6041	0.22323	0.10401	-0.42596	0.64771	-0.18502	0.11159	-1.53282
0	58	6.174	7.1557	-1.7494	1.8053	0.4708	0.6744	-0.9793	-0.6255	0.50831	0.4377	-0.5972	-0.08757	-0.14004	4.15354	-1.33561	0.23658	1.92411	-0.7379	-1.93745	1.42466	0.12645	-0.10817	-0.6481	0.02432	-0.45598	1.77853	-1.38906	0.23153	-0.35358	-0.00696
0	58.200001	6.2957	7.1126	-1.7058	1.8598	0.3424	0.6431	-0.8166	-0.5991	0.5596	0.4316	-0.3586	-0.01792	-0.00339	3.75689	-2.1372	0.24664	2.02695	-0.1588	-1.33815	1.07074	-0.61936	-0.03438	-1.0629	-0.63905	0.02639	1.02346	0.08565	0.0555	-0.75059	0.06761
0	58.799999	-1.3386	-1.2527	3.8153	0.2783	1.4762	0.4746	1.7691	0.09454	1.22865	-1.2838	-0.5927	-0.19161	0.46006	0.51788	-1.20825	-0.4152	-0.01713	-0.1182	-0.29329	0.44519	-0.20294	-0.18653	-0.3347	1.04138	-0.35506	-0.18257	0.94993	0.40316	0.2924	0.81226
0	59	6.4743	-2.609	2.5176	0.5067	-0.2466	-0.353	-0.7117	-2.71739	1.88802	-0.8494	-0.6669	0.08924	-0.57016	-1.52767	-1.27574	-0.12965	0.98087	-0.2917	0.70449	0.32508	0.14915	-0.31672	0.7153	0.19379	0.61264	-0.24294	-0.08412	-1.02761	-0.00993	-0.30276
0	59	7.6942	3.448	3.735	1.2006	1.8085	-0.4743	1.6396	0.54151	-0.7471	0.5552	0.0392	1.26278	0.42903	0.067	1.23375	0.32092	-0.40741	-1.0615	0.51084	-0.81894	-1.25321	-0.62827	0.144	-0.06961	-0.92204	-0.84517	-0.0453	1.08011	0.41209	-0.39379
0	59	3.9626	6.2055	3.1555	-0.3594	0.2968	-0.4658	0.542	-1.5936	-0.09661	1.2091	-0.4438	1.76691	0.82866	0.49632	-0.18473	1.0158	-0.35027	-0.0992	-0.82416	0.18119	-1.34591	-0.70329	0.019	0.71833	0.33662	0.24869	-0.07681	-0.18918	-0.41439	0.1763
0	59.5	1.7659	1.2891	2.3445	-0.2964	-0.18	-0.6735	2.7537	-0.49397	-0.46582	-0.6288	0.5977	-1.56067	-0.9962	2.08981	-2.14349	0.52813	-2.65105	0.6333	-0.04999	-0.55006	-0.06264	-0.6766	-0.4551	2.15015	-2.51766	1.63341	-0.16702	1.22539	1.00591	1.13854
0	59.5	-5.8859	5.645	6.9011	1.9634	2.4385	0.6473	0.5655	0.86003	-0.60511	1.2096	-0.945	2.50765	-0.21596	-1.49649	0.12115	-0.53464	1.05416	-0.2474	-0.37614	0.45977	1.19096	-0.23883	0.104	-0.54512	-0.69392	-1.28634	0.58628	-0.60905	-0.15648	0.14104
0	59.5	4.4002	-4.9418	-0.5307	0.4831	0.8034	0.5601	2.6709	-1.69448	-0.0963	-0.6864	-1.7476	-1.6682	-2.56541	1.22226	0.99017	0.05079	0.16905	-0.9114	-0.61129	1.11884	0.63569	-1.23473	-0.4998	0.80339	-0.72833	-1.038	-0.90871	0.48357	0.53413	0.74021
0	59.5	12.8385	-0.649	-1.6106	2.9294	3.0731	-0.7066	0.4012	2.043	0.3637	-0.8062	-0.153	-1.16597	0.37283	-1.09447	2.24288	-0.68719	-0.73562	-0.5079	-0.84681	-0.7429	1.00172	0.3334	1.4005	-0.43757	-0.24854	-0.7482	1.18755	0.4034	-0.16867	0.29005
0	60	7.7291	6.7248	-2.2106	1.4734	0.9604	-0.2479	-0.1644	0.17042	0.40877	0.5965	0.1183	-0.88006	0.53657	2.67212	-1.20384	-0.34872	2.55104	-1.2912	-1.98879	-0.72052	0.55306	0.04048	-0.2954	-0.42421	-1.18858	-0.56834	0.88777	1.10058	-0.53632	-0.10982
0	60	3.7842	-2.0044	2.6992	0.6369	1.4288	0.7244	1.0151	0.81703	0.91687	-0.72	-0.1871	-0.49185	0.64022	0.44122	-1.15705	-0.52754	-0.38102	-1.3779	-1.07726	0.63224	-0.85868	-0.40553	-0.3384	-0.10526	0.23551	-0.87917	0.69916	0.52663	0.59583	0.91395
0	60	-7.6443	10.3804	-2.8119	1.6267	0.3224	-1.2799	-0.6823	-1.97847	3.0094	-1.3008	-1.3623	1.19029	2.20955	4.5439	3.0175	2.02109	0.24821	-9.3768	2.79039	-1.58678	2.50853	3.34061	-7.7723	3.06117	1.83742	-4.37539	-1.3363	-4.63568	-1.70309	3.56533
0	60	1.8778	-2.0258	6.414	-2.5942	2.3471	-2.8408	-2.3577	-5.93843	1.48255	0.1097	1.004	0.14876	-0.36457	0.32542	-1.29593	1.94846	0.24326	-0.2014	-0.02396	-0.7718	-1.03657	0.13674	-0.3241	-0.74732	0.495	0.07633	-1.12596	-0.10374	0.80118	0.50205
0	60	3.6359	3.4754	-0.5776	-0.2545	-0.9215	-0.3577	-0.8351	-3.38737	1.08535	-1.7145	-0.5678	-2.3311	-2.18454	0.24353	0.85575	0.09865	0.92855	1.7043	0.33484	-1.01584	0.83736	0.68866	-0.4682	-0.02128	-0.9599	0.48137	0.28703	0.48479	-0.80672	-0.30098
0	60.099998	3.3692	3.4975	-1.2176	2.3259	0.9055	0.3947	-0.1355	-0.02804	1.52298	-1.0715	-0.8827	0.34244	0.23137	0.00011	0.40303	-0.27036	-0.19952	-1.5422	-0.64978	0.37529	0.16246	-0.76509	0.7561	0.04869	-0.19372	-0.61374	1.46748	0.63684	0.35392	0.88915
0	60.5	6.1944	7.1709	-1.892	1.802	0.3557	0.6374	-1.0779	-0.62256	0.48283	0.3728	-0.4695	-0.1209	-0.17884	4.09903	-1.69081	0.27846	1.61534	-0.7828	-1.94336	1.48333	-0.01635	-0.23954	-0.724	0.05601	-0.57108	1.56923	-1.29077	0.19231	-0.29729	-0.14373
0	60.5	0.4531	-7.6074	-0.5029	2.7785	1.0105	0.5942	3.8946	-2.72852	-0.46094	0.5393	-1.914	0.63879	-0.00138	-0.03656	-0.75907	1.20233	0.78325	0.4561	-0.66579	-0.02862	0.29192	-0.32852	-0.314	-0.20488	0.13118	-0.09198	-0.78242	-1.42476	0.06328	0.58038
