Set;MTP;PCA1;PCA2;PCA3;PCA4;PCA5;PCA6;PCA7;PCA8;PCA9;PCA10;PCA11;PCA12;PCA13;PCA14;PCA15;PCA16;PCA17;PCA18;PCA19;PCA20;PCA21;PCA22;PCA23;PCA24;PCA25;PCA26;PCA27;PCA28;PCA29;PCA30
0;51.5;111.091;25.755;16.611;1.666;13.634;-2.097;-17.038;-127.021;-0.17094;-0.5894;-0.329;-0.54575;-0.77015;-159.226;113.585;-0.07877;-209.644;-13.329;-0.24474;-0.65306;-0.94899;-0.68826;0.8395;0.46754;-0.46235;0.7249;-0.91901;-0.08661;0.4467;-0.66816
0;51.5;49.219;-29.851;3.99;14.528;22.522;-0.3754;-31.222;-203.458;0.2052;0.6258;10.021;-0.48209;-0.23092;-0.46294;-0.16407;0.42074;0.24687;-0.428;-0.27228;0.14942;-100.851;-0.26375;-0.1485;-0.28584;0.81656;0.04341;-0.23888;-0.57338;0.54269;0.38484
0;51.5;11.781;-31.948;19.805;-11.774;1.578;-10.333;14.138;123.985;168.522;-0.7797;-18.631;0.66368;-111.842;-440.055;0.49672;0.00029;-190.167;-12.756;-0.40388;0.86029;0.19562;0.68593;-0.1711;-0.58657;165.776;0.68479;114.923;0.89744;-115.855;0.70609
0;52;62.733;14.882;33.142;13.943;18.658;-0.1808;11.505;0.42349;0.59902;-0.5915;-0.7227;-0.05485;-0.49985;-119.513;0.11003;-0.36294;-100.747;-0.2613;-0.44289;0.3244;0.22493;-0.32511;0.2901;0.42228;-0.50807;-0.55259;110.252;0.49886;-0.29385;0.64545
0;52;18.016;85.581;-28.619;19.195;-0.1378;0.6896;-1.306;-17.973;151.888;-0.4933;-0.9526;0.19391;-0.06657;406.463;-161.544;0.62008;185.703;-15.875;-190.235;170.148;0.32748;-0.37437;-0.4764;-0.63995;-0.53122;106.193;-115.641;0.02035;0.05356;-0.70437
0;52.5;141.512;19.912;0.8456;28.456;0.0494;-10.966;0.8621;0.97919;-0.60423;-0.9611;-0.6544;-0.27434;-0.49076;-184.239;118.824;-0.14998;-207.028;0.2173;0.99126;-196.019;-0.95829;-0.60778;10.541;-0.29853;-0.27934;0.21954;-0.32416;-0.22534;-0.76129;-0.64253
0;52.5;75.404;3.977;-0.5292;17.808;0.4548;-15.679;-1.969;-194.426;0.78413;-10.063;-0.2288;-0.60785;-0.46493;-0.25717;0.47072;0.26842;-0.63664;-0.539;0.24145;-0.76744;-102.188;-0.50848;0.658;-0.18534;0.08652;0.37397;0.46622;0.04807;0.00277;-0.35426
0;52.5;-4.356;58.682;1.511;19.886;24.155;-0.7719;0.2699;-0.85008;143.603;-0.5233;-0.9335;0.58052;-0.5436;0.66683;0.85569;-0.13712;-0.32031;-22.019;-17.379;0.81676;0.9539;-116.028;0.7197;-0.55435;-0.94224;-0.10096;-0.38618;0.16133;0.1634;0.18149
0;52.5;94.433;55.168;30.134;16.006;-21.525;0.4885;-0.2251;0.15617;-195.843;-0.1838;-10.624;-0.23266;150.393;0.08645;-115.337;0.47999;-0.8238;0.2071;102.035;-0.67901;-206.071;-0.49861;0.5564;174.817;-0.40744;-0.84475;-0.24562;-0.47049;-0.09173;-224.504
0;52.799.999;75.194;24.324;19.826;-0.2999;-0.333;-0.8681;21.347;-159.515;0.74641;-0.9879;-0.4815;0.38394;-0.34484;-0.11693;-130.921;-0.16515;-110.791;0.5011;102.712;-103.063;-168.246;-0.19827;-0.1116;0.62498;0.22281;0.27962;-0.56477;0.11565;0.53268;-0.62645
0;53;119.684;-19.689;0.669;0.9049;0.6437;-0.8067;-10.943;-0.39068;1.694;-0.1773;0.1203;0.34743;0.31826;-103.468;0.25154;0.10785;-0.58852;-0.0989;-0.16763;0.03854;-135.454;-103.214;0.3692;114.633;0.49266;-0.52079;-0.13589;-0.13812;-0.35115;-0.36064
0;53;99.962;12.897;34.878;-0.1552;-0.5881;-0.499;2.348;-0.62933;-0.12407;-12.058;-0.4778;-0.45375;0.02818;0.13133;-139.063;0.22669;-212.809;0.5066;0.72724;-173.541;-0.43758;-0.27543;0.1664;-0.19386;-0.88939;-114.812;-0.67106;0.71455;0.22225;0.45313
0;53;39.809;-20.805;0.8304;-55.721;72.247;-24.406;0.0703;-10.294;-0.26622;-11.636;-27.843;0.89871;-0.61391;0.09299;-164.814;151.411;-0.38838;0.1815;-0.32169;0.22135;-150.199;-0.43513;-0.8891;0.34199;0.33795;0.65795;0.07391;-0.26356;-0.02754;0.54622
0;53;77.027;-0.4406;36.854;-19.751;28.316;-28.659;-0.9208;-576.864;140.236;-0.427;0.7675;-119.674;-303.153;0.10979;0.40102;123.783;-11.312;0.9695;0.09763;0.09966;-163.523;-0.40751;-11.596;-0.16754;0.40064;-0.71255;-0.27646;0.28548;0.67055;-0.69853
0;53;60.535;46.732;-0.5177;-0.9771;-23.647;0.0859;0.6185;-119.378;0.33675;-0.9942;-0.3415;-0.55117;0.27983;-0.02285;-250.102;-0.92968;0.9068;0.0183;11.452;-103.989;-155.776;0.11527;-0.3587;113.683;-0.68769;-0.22293;-0.2226;0.05752;0.1847;-150.518
0;53.5;27.924;33.195;15.964;0.5146;-17.443;0.3375;13.707;-0.29246;-0.6183;-0.6009;-0.2866;-0.40907;0.40244;121.612;-185.695;0.60251;-13.997;0.0646;0.55841;-0.6489;-0.21883;-0.80485;0.4659;145.171;-135.981;-0.21321;132.856;0.68478;0.85764;0.46185
0;53.5;35.092;69.825;13.343;0.0699;1.491;0.1659;0.7104;-191.776;0.8888;0.814;-0.2408;0.70698;-0.10517;310.464;-263.107;0.38102;136.887;0.2711;-17.578;111.473;-0.94631;0.24719;-16.095;-0.88686;0.37624;0.87436;-0.36794;-0.19199;-0.20563;0.38805
0;53.5;-0.5208;-17.841;22.204;-0.1508;0.8635;0.104;27.481;-187.437;37.615;-20.876;-1.642;0.51813;-0.24802;0.25906;0.75666;-0.67768;190.686;0.9263;0.70311;-0.09549;-0.36896;-0.05161;0.4891;15.062;0.87213;170.735;-0.34726;-0.58448;-0.14844;0.56275
0;53.5;132.032;-23.295;0.5092;-5.374;34.049;-28.297;24.363;-288.265;268.126;-0.6482;0.6278;-244.452;-246.045;-466.794;158.908;-0.28462;147.428;-11.672;-0.68424;0.81926;-115.259;-0.12511;-22.521;-168.067;-115.004;-0.07335;0.77607;-109.219;-0.08088;-140.378
0;53.5;56.686;33.491;26.108;0.0425;-0.742;0.1592;1.27;-0.35759;0.00018;0.5388;0.1912;11.361;-0.0793;0.50389;-0.97388;-0.08514;-0.40295;0.2866;0.58819;-0.22474;-0.2952;-0.88526;0.2808;158.147;-128.387;-0.67431;0.64129;0.89414;0.12206;-0.02545
0;54;87.806;-52.469;10.571;-54.127;49.449;-0.816;-0.3512;0.04413;-0.69697;-20.036;-37.046;0.73856;0.25635;-0.45688;-209.985;120.864;0.567;-10.376;0.14371;0.76073;-0.31938;-0.26461;-0.0018;-0.81276;0.67554;-0.87958;0.09189;-129.433;0.34308;-0.69096
0;54;7.296;-18.498;1.916;-55.575;24.288;-25.717;47.518;-248.684;171.549;-0.9271;-0.2955;-200.055;-23.207;-229.156;152.193;0.71539;0.58701;-0.5861;-0.18111;-0.12596;-103.059;0.06451;-25.744;-131.099;-0.92519;120.221;0.82531;-0.48433;0.2963;-165.009
0;54;15.753;-19.879;-1.824;28.536;0.3869;0.7564;16.214;-131.447;108.652;-0.9444;-14.122;0.41367;0.05455;0.57841;-0.38246;-0.14339;101.156;-11.004;-0.11975;0.16617;0.48987;-0.70383;0.4231;-0.0391;-0.53074;-103.153;0.8239;0.20361;0.81644;0.31343
0;54.5;124.651;0.5228;24.697;14.712;-22.332;-0.1177;11.133;0.75016;-108.979;-11.917;-12.231;-0.6241;0.10249;-101.428;-0.83794;0.13396;-145.904;0.045;108.463;-149.824;-0.25281;-0.2493;0.9923;-0.38914;0.09374;-0.4491;-0.65838;-0.56916;-0.73282;-0.78119
0;54.799.999;60.223;0.0289;-31.092;20.027;0.0189;0.6003;1.506;-156.036;-0.61287;0.1104;-11.857;-129.856;-307.016;-0.56502;121.635;0.60356;-0.26218;0.5777;-0.06382;128.735;0.52388;-0.31711;-0.5299;-0.1355;0.52745;-0.43371;0.8531;0.5153;-0.35436;-0.0755
0;55;118.315;24.677;0.7124;-0.0125;-11.375;-0.7231;0.7218;133.706;-220.226;0.4776;-0.2242;-211.776;0.85858;0.76859;0.05643;-0.72729;0.40458;-0.2962;0.00322;-241.194;0.89875;0.67612;10.597;0.63602;-108.319;-0.59202;0.49147;119.363;-0.73051;-0.30877
0;55;82.343;2.001;51.415;0.489;0.0722;0.2401;17.803;0.45821;-131.488;0.0035;-0.7162;0.41443;0.43661;0.11098;-0.55999;0.36654;-13.945;-0.7436;0.19166;-0.63079;-183.985;-0.1781;0.1521;-0.46087;0.69851;-0.35274;-0.56459;-0.23793;0.50568;-110.937
0;55;104.719;3.985;-11.695;26.738;0.6355;-0.7717;0.5149;-0.049;0.26409;-0.9385;-0.2042;0.17797;-0.09084;-0.32588;0.74571;0.21427;-131.867;0.3739;0.61352;-15.183;-146.441;-0.56389;0.3519;0.01903;-0.44508;0.5273;-0.34075;0.16362;-0.17693;-0.50394
0;55;69.573;30.621;-0.0457;-0.1252;-35.536;-0.4323;-15.516;-208.443;-0.25188;0.664;0.3868;179.823;0.36499;253.953;-0.41109;0.26348;-0.96096;-0.0403;-0.17113;-0.45955;0.44645;0.04801;0.429;0.13992;-114.692;0.65504;200.199;-119.138;0.05913;-0.61801
0;55;69.536;65.785;-19.019;12.763;-0.3018;0.6404;-0.5317;-163.656;159.519;-0.1787;-0.6651;0.6476;0.0654;375.083;-225.174;0.38292;277.996;-0.4247;-0.90843;104.771;-0.52811;-0.06442;-0.771;-0.66282;-0.21904;0.68487;0.03202;0.07701;-0.51034;-0.58091
0;55.200.001;66.458;52.737;-21.505;29.985;0.2359;-0.0717;-0.0803;0.08748;0.74006;-11.162;-0.3635;0.27898;-0.60275;0.20724;0.46091;-0.39093;-0.29784;0.2999;0.37546;-110.969;-0.54186;-0.39083;0.2752;-0.8916;-0.25426;0.55807;-0.29809;-0.13136;-0.31859;-0.3059
0;55.200.001;34.324;36.376;-17.904;24.529;0.4122;-0.1944;-17.891;-0.90554;0.51481;-0.9181;0.4145;-0.29212;0.07915;0.17535;-0.03121;0.67265;-0.92822;0.0539;0.02398;-0.89821;-0.63022;-0.23899;0.2142;-0.61297;0.1098;0.20444;-0.344;0.25289;0.19332;0.12992
0;55.5;142.543;19.811;0.9297;28.259;0.2388;-0.7568;0.8754;0.88052;-0.73614;-10.684;-0.6115;-0.29878;-0.30138;-173.333;129.336;0.01906;-230.794;0.1856;0.95205;-18.562;-11.786;-0.3776;0.9263;-0.31938;-0.39195;0.16077;-0.28961;-0.07869;-0.46889;-0.91028
0;55.5;98.127;51.595;0.5593;-10.742;34.271;-14.667;19.621;-142.616;0.16826;14.387;0.9809;-0.71918;10.982;233.822;-250.709;0.66768;-0.12909;14.808;-0.17836;243.199;-0.88428;0.9313;-14.778;0.32107;-0.432;137.906;-0.28682;0.64062;-113.455;0.98208
0;55.5;65.326;-10.209;14.446;14.376;15.139;-0.8304;-0.9108;-300.436;244.072;-0.5491;-0.2875;0.68584;-0.65673;-12.796;0.20829;0.16773;0.92002;-0.4994;0.29501;0.11068;-0.56609;-0.76044;0.6689;-0.06712;0.36624;0.04632;-0.09862;-0.92437;0.14818;-0.30151
0;55.5;44.858;20.269;23.622;0.336;0.0828;-0.5174;28.832;-147.697;161.306;-0.694;-0.0934;10.686;-0.96555;0.98169;-111.307;0.0224;0.47823;0.1345;131.173;-0.91651;-0.53663;-10.166;0.0474;0.87908;-123.518;-0.465;0.23823;0.81803;120.485;-0.229
0;55.5;-77.221;24.198;-0.3696;0.3132;-20.241;-0.8439;-0.333;-112.359;172.902;-32.461;-0.4439;-0.47038;11.712;0.61497;13.735;284.275;167.661;-18.685;0.50333;-0.5527;-0.51188;-1.317;0.9095;-0.92925;0.27656;0.404;-0.22559;0.73563;0.11758;-145.943
0;55.599.998;41.943;27.679;-0.3614;2.325;11.095;0.6948;0.0351;0.39051;132.336;-12.518;-10.122;-0.10472;-0.38636;0.48875;0.71545;-0.70944;-0.42431;-19.365;-123.552;0.83367;0.87059;-0.75386;0.891;0.2113;-0.85815;-0.00959;-0.10199;0.51702;0.67941;0.41433
0;55.799.999;14.045;-12.872;0.9532;23.894;-0.2522;-11.546;-1.842;0.14678;-109.936;-0.5583;-0.7855;-0.75141;-0.17075;-217.454;0.61221;0.77833;-165.471;-0.4788;151.355;-111.963;0.14707;-0.30222;11.144;0.32035;0.39849;-0.45835;0.60645;-0.1702;0.74919;-127.646
0;56;63.046;3.983;42.307;12.085;15.307;-0.6596;14.729;0.70662;-0.78898;0.9774;-0.0805;158.412;0.29644;0.02837;113.561;0.20589;0.24247;-12.259;0.59501;-0.60913;-0.92563;-0.91794;0.2931;0.08167;-0.64836;-0.97061;0.01261;0.8827;0.16668;-0.39172
0;56;134.178;18.381;12.972;35.161;0.5162;-0.0294;0.5687;181.098;-120.306;-0.2528;-0.3871;0.36651;-0.12934;-0.06334;16.017;-0.98596;-0.92708;-0.6683;147.834;-198.676;-117.016;-0.67486;0.8347;0.18989;-130.271;-0.44626;0.193;0.9879;0.29897;-0.47295
0;56;70.057;-45.259;34.505;-27.805;-12.564;12.926;33.855;0.68388;0.77946;-12.074;-13.447;-0.11962;-0.8669;-0.70772;-108.753;-211.518;-0.10968;-15.076;0.98108;0.23463;0.05852;0.81206;0.1651;-0.87128;0.55159;-0.74806;0.57583;0.63053;0.73569;0.19815
0;56;40.531;25.064;-0.2574;16.386;10.642;-0.1024;0.7162;-0.88095;221.423;-13.492;-12.607;0.33954;-0.32157;0.43641;106.332;-0.68873;0.84451;-11.834;-0.27465;-0.15729;0.37725;-0.51858;0.891;-0.27415;-0.12013;-0.03097;0.96061;0.52672;0.05472;105.474
0;56;0.4115;-18.998;1.544;-17.191;0.5948;-0.8404;25.094;-240.605;334.707;-17.287;-27.702;-261.178;-576.639;0.50667;268.988;0.86838;-0.36312;21.823;0.45556;212.393;143.312;0.37677;-16.981;0.25176;278.028;0.01353;0.54807;247.101;-15.457;-184.446
0;56.5;27.689;62.564;-0.4689;0.0896;-0.0086;-18.524;0.987;-116.232;-112.158;-0.4035;0.2987;-249.225;0.91248;0.75479;-169.205;0.18328;-283.195;12.865;105.101;125.629;0.06836;0.23244;0.3682;203.326;-168.488;173.179;-0.65289;-0.01779;-0.29806;-0.25454
0;56.5;39.825;80.215;-2.54;25.225;0.2142;0.5744;-14.089;-0.80645;0.78749;0.278;-0.6218;0.48171;0.28758;43.903;-136.964;0.25456;252.049;-0.9389;-110.911;0.77746;-0.8669;-0.4471;-0.7508;-0.99705;0.13873;0.89067;0.09903;-0.20511;-0.436;-0.27977
0;56.5;95.116;-5.018;-0.5572;1.189;38.579;-19.945;-2.254;-242.747;0.80049;-0.1506;19.555;-225.966;107.956;-153.632;-0.27517;0.39478;-0.94071;11.478;141.989;123.081;0.18767;0.59323;0.0919;-0.14387;-0.168;0.22035;-0.36736;-0.57151;-0.08511;0.78554
0;56.5;83.436;15.289;17.334;22.295;-0.1389;0.4602;-0.5846;0.81093;-0.12783;0.1855;-11.579;0.65869;0.28896;-110.063;103.308;-0.0936;115.386;-0.5091;0.69623;0.1577;-0.6018;-0.01213;0.8389;101.545;0.32851;0.09456;0.2126;0.06007;-0.50352;-0.77794
0;56.5;107.141;-29.982;12.149;-12.458;10.696;-0.7146;22.772;0.21008;103.147;-0.9917;-0.8071;0.28615;0.35544;-259.007;136.074;133.908;-0.91017;0.1903;-0.06949;-0.40465;-0.04726;0.57639;-0.4291;-0.99748;0.60298;0.96769;-0.54216;0.37988;-0.52855;0.92591
0;57;95.429;0.0757;34.869;22.469;0.2273;-0.6751;-12.896;0.686;-124.598;0.4993;0.1078;0.18591;-0.62014;-0.86567;0.65771;-0.21343;-0.27639;-0.0395;145.292;-107.038;-0.90529;-0.38094;0.5591;0.54342;0.22787;-0.01577;-0.25133;-0.02554;-0.10796;-0.96467
0;57;-89.685;-0.1831;-29.754;-99.254;110.878;-20.008;-42.625;222.079;-664.518;-27.813;-71.381;232.338;-0.9331;169.828;-295.217;144.705;186.464;0.3751;191.483;-18.117;-0.23108;-17.916;10.726;-0.24085;-0.85855;-0.32308;0.84163;-266.303;0.07359;-0.77098
0;57.200.001;96.721;36.608;11.487;26.501;-0.3878;-0.0884;-0.001;0.52792;-0.78476;-0.0868;-0.853;0.33803;-0.49966;0.53878;0.82972;0.07977;0.04354;-0.8488;0.57663;-0.22705;-0.41401;-0.76525;0.9867;130.469;-0.98156;0.80184;-105.326;-0.08698;0.46496;-190.775
0;57.5;114.176;22.104;27.592;13.049;11.307;-21.843;-10.478;-100.453;-0.28435;-0.6204;-0.1538;-0.76601;-0.54535;-292.231;0.39693;-0.1554;-264.643;0.11;0.54011;-121.223;-151.792;-0.26537;0.529;0.54381;0.11087;0.29473;0.37066;-0.05106;-0.27153;-0.04441
0;57.5;-17.652;25.897;0.4078;12.431;14.529;-0.5478;16.263;-0.93641;245.718;-14.545;-0.6073;0.23755;-0.40006;108.758;-0.15426;-0.52186;0.01852;-13.661;-0.14386;-0.16418;-0.54281;-100.058;-0.0474;-0.21261;-0.51228;0.29659;100.028;0.64664;0.36469;0.88207
0;57.5;-104.278;0.1956;-20.558;23.783;12.433;10.838;14.086;-0.68386;0.38575;-0.125;-0.4213;-0.72378;103.431;0.14231;0.03568;0.12949;-0.36485;-0.8;-184.894;-0.39312;0.49488;-0.23041;10.215;-0.05246;0.35621;-132.495;0.6194;0.11675;0.77213;125.186
0;57.5;20.198;-24.831;11.852;14.055;10.715;0.1599;4.163;-150.837;0.5612;0.2192;-0.5655;134.354;-148.851;-0.45763;-0.69669;-0.00526;0.06489;-0.3008;0.78569;-0.36282;0.27189;-0.61168;-0.091;0.20165;-0.94662;-0.49377;0.57837;0.60585;146.872;0.57953
0;57.5;61.291;-69.264;-2.62;12.082;50.485;-0.0315;-2.057;234.991;131.543;-20.283;-19.439;-0.56514;-0.04381;-0.05541;0.1842;-0.12744;111.906;0.2203;-0.81738;0.84384;179.505;0.0486;-0.4163;-0.14918;-0.37328;-0.55957;141.199;0.55782;-0.7455;0.60538
0;58;152.308;0.5605;15.309;26.257;-0.1144;-13.791;-20.601;-0.37664;-0.46597;-13.834;-0.8028;-0.96687;-0.14755;-282.632;17.936;-0.27396;-196.162;-0.9049;126.338;-135.321;-122.969;-0.31442;16.041;0.22323;0.10401;-0.42596;0.64771;-0.18502;0.11159;-153.282
0;58;6.174;71.557;-17.494;18.053;0.4708;0.6744;-0.9793;-0.6255;0.50831;0.4377;-0.5972;-0.08757;-0.14004;415.354;-133.561;0.23658;192.411;-0.7379;-193.745;142.466;0.12645;-0.10817;-0.6481;0.02432;-0.45598;177.853;-138.906;0.23153;-0.35358;-0.00696
0;58.200.001;62.957;71.126;-17.058;18.598;0.3424;0.6431;-0.8166;-0.5991;0.5596;0.4316;-0.3586;-0.01792;-0.00339;375.689;-21.372;0.24664;202.695;-0.1588;-133.815;107.074;-0.61936;-0.03438;-10.629;-0.63905;0.02639;102.346;0.08565;0.0555;-0.75059;0.06761
0;58.799.999;-13.386;-12.527;38.153;0.2783;14.762;0.4746;17.691;0.09454;122.865;-12.838;-0.5927;-0.19161;0.46006;0.51788;-120.825;-0.4152;-0.01713;-0.1182;-0.29329;0.44519;-0.20294;-0.18653;-0.3347;104.138;-0.35506;-0.18257;0.94993;0.40316;0.2924;0.81226
0;59;64.743;-2.609;25.176;0.5067;-0.2466;-0.353;-0.7117;-271.739;188.802;-0.8494;-0.6669;0.08924;-0.57016;-152.767;-127.574;-0.12965;0.98087;-0.2917;0.70449;0.32508;0.14915;-0.31672;0.7153;0.19379;0.61264;-0.24294;-0.08412;-102.761;-0.00993;-0.30276
0;59;76.942;3.448;3.735;12.006;18.085;-0.4743;16.396;0.54151;-0.7471;0.5552;0.0392;126.278;0.42903;0.067;123.375;0.32092;-0.40741;-10.615;0.51084;-0.81894;-125.321;-0.62827;0.144;-0.06961;-0.92204;-0.84517;-0.0453;108.011;0.41209;-0.39379
0;59;39.626;62.055;31.555;-0.3594;0.2968;-0.4658;0.542;-15.936;-0.09661;12.091;-0.4438;176.691;0.82866;0.49632;-0.18473;10.158;-0.35027;-0.0992;-0.82416;0.18119;-134.591;-0.70329;0.019;0.71833;0.33662;0.24869;-0.07681;-0.18918;-0.41439;0.1763
0;59.5;17.659;12.891;23.445;-0.2964;-0.18;-0.6735;27.537;-0.49397;-0.46582;-0.6288;0.5977;-156.067;-0.9962;208.981;-214.349;0.52813;-265.105;0.6333;-0.04999;-0.55006;-0.06264;-0.6766;-0.4551;215.015;-251.766;163.341;-0.16702;122.539;100.591;113.854
0;59.5;-58.859;5.645;69.011;19.634;24.385;0.6473;0.5655;0.86003;-0.60511;12.096;-0.945;250.765;-0.21596;-149.649;0.12115;-0.53464;105.416;-0.2474;-0.37614;0.45977;119.096;-0.23883;0.104;-0.54512;-0.69392;-128.634;0.58628;-0.60905;-0.15648;0.14104
0;59.5;44.002;-49.418;-0.5307;0.4831;0.8034;0.5601;26.709;-169.448;-0.0963;-0.6864;-17.476;-16.682;-256.541;122.226;0.99017;0.05079;0.16905;-0.9114;-0.61129;111.884;0.63569;-123.473;-0.4998;0.80339;-0.72833;-1.038;-0.90871;0.48357;0.53413;0.74021
0;59.5;128.385;-0.649;-16.106;29.294;30.731;-0.7066;0.4012;2.043;0.3637;-0.8062;-0.153;-116.597;0.37283;-109.447;224.288;-0.68719;-0.73562;-0.5079;-0.84681;-0.7429;100.172;0.3334;14.005;-0.43757;-0.24854;-0.7482;118.755;0.4034;-0.16867;0.29005
0;60;77.291;67.248;-22.106;14.734;0.9604;-0.2479;-0.1644;0.17042;0.40877;0.5965;0.1183;-0.88006;0.53657;267.212;-120.384;-0.34872;255.104;-12.912;-198.879;-0.72052;0.55306;0.04048;-0.2954;-0.42421;-118.858;-0.56834;0.88777;110.058;-0.53632;-0.10982
0;60;37.842;-20.044;26.992;0.6369;14.288;0.7244;10.151;0.81703;0.91687;-0.72;-0.1871;-0.49185;0.64022;0.44122;-115.705;-0.52754;-0.38102;-13.779;-107.726;0.63224;-0.85868;-0.40553;-0.3384;-0.10526;0.23551;-0.87917;0.69916;0.52663;0.59583;0.91395
0;60;-76.443;103.804;-28.119;16.267;0.3224;-12.799;-0.6823;-197.847;30.094;-13.008;-13.623;119.029;220.955;45.439;30.175;202.109;0.24821;-93.768;279.039;-158.678;250.853;334.061;-77.723;306.117;183.742;-437.539;-13.363;-463.568;-170.309;356.533
0;60;18.778;-20.258;6.414;-25.942;23.471;-28.408;-23.577;-593.843;148.255;0.1097;1.004;0.14876;-0.36457;0.32542;-129.593;194.846;0.24326;-0.2014;-0.02396;-0.7718;-103.657;0.13674;-0.3241;-0.74732;0.495;0.07633;-112.596;-0.10374;0.80118;0.50205
0;60;36.359;34.754;-0.5776;-0.2545;-0.9215;-0.3577;-0.8351;-338.737;108.535;-17.145;-0.5678;-23.311;-218.454;0.24353;0.85575;0.09865;0.92855;17.043;0.33484;-101.584;0.83736;0.68866;-0.4682;-0.02128;-0.9599;0.48137;0.28703;0.48479;-0.80672;-0.30098
0;60.099.998;33.692;34.975;-12.176;23.259;0.9055;0.3947;-0.1355;-0.02804;152.298;-10.715;-0.8827;0.34244;0.23137;0.00011;0.40303;-0.27036;-0.19952;-15.422;-0.64978;0.37529;0.16246;-0.76509;0.7561;0.04869;-0.19372;-0.61374;146.748;0.63684;0.35392;0.88915
0;60.5;61.944;71.709;-1.892;1.802;0.3557;0.6374;-10.779;-0.62256;0.48283;0.3728;-0.4695;-0.1209;-0.17884;409.903;-169.081;0.27846;161.534;-0.7828;-194.336;148.333;-0.01635;-0.23954;-0.724;0.05601;-0.57108;156.923;-129.077;0.19231;-0.29729;-0.14373
0;60.5;0.4531;-76.074;-0.5029;27.785;10.105;0.5942;38.946;-272.852;-0.46094;0.5393;-1.914;0.63879;-0.00138;-0.03656;-0.75907;120.233;0.78325;0.4561;-0.66579;-0.02862;0.29192;-0.32852;-0.314;-0.20488;0.13118;-0.09198;-0.78242;-142.476;0.06328;0.58038
0;61;39.743;27.322;0.1387;18.226;11.721;0.0286;0.5226;0.008;155.971;-13.447;-0.8614;0.29364;-0.39306;-0.56609;0.002;-109.771;-0.10467;-0.179;-0.4275;-0.05872;-0.39746;-0.0154;0.1555;-102.455;0.33248;0.76634;0.33649;-106.437;-0.41253;0.09228
0;61;83.871;-64.436;49.472;-12.265;-16.875;12.878;29.493;134.978;0.40872;-13.544;-17.297;-0.41986;-0.39096;127.271;-194.013;-0.41935;-0.47016;-1.699;0.41099;0.29449;114.695;0.08302;0.5322;-110.441;0.64769;-0.78668;1.253;0.39134;112.659;-0.11044
0;61;84.635;-0.2843;18.995;-32.635;28.334;-29.445;54.319;-180.695;139.483;-0.1544;19.409;-0.37603;-0.10592;-0.71264;-0.96807;0.80035;-0.1351;-0.4822;0.33066;-20.653;-268.298;-0.55551;-27.316;-128.793;-173.787;14.999;-10.681;-0.5412;135.698;-20.088
0;61;112.964;10.859;0.9036;-71.223;0.8079;-18.689;45.293;-33.152;-0.07586;-0.2858;0.4602;-38.882;-457.175;-0.44348;154.368;117.845;0.77386;-0.036;-0.09524;0.44964;-152.486;-113.112;-29.742;-14.609;-17.314;-0.05652;101.488;-121.863;0.18623;-144.762
0;61;48.121;0.368;-31.396;18.431;0.8922;0.0851;19.191;-0.84287;-0.42114;0.6153;-0.8721;0.14116;0.05941;-0.99375;0.40296;0.16642;0.61236;-0.2192;-0.50891;-0.18324;0.11459;0.49893;0.6207;0.39872;0.98703;0.06784;0.20509;0.06707;0.42288;0.39373
0;61;-89.645;13.378;64.108;-52.693;-18.053;-0.5903;46.551;-35.342;269.253;-14.788;-19.975;-0.05472;-0.37392;131.853;0.30233;-0.12357;213.968;0.2047;206.517;-130.727;-0.46541;0.44198;10.357;0.32441;202.227;12.774;-277.754;118.881;-0.92215;0.57586
0;61.5;129.823;20.089;19.894;0.7297;-25.175;0.5626;-0.0899;106.421;-226.655;-0.3324;-12.672;-0.99767;0.65492;0.40587;-0.04375;-0.05418;-0.80152;0.0869;112.034;-0.9222;-0.29158;0.63378;11.167;0.25334;0.06655;0.44944;-0.02521;0.07652;-0.75367;-0.74633
0;61.5;63.296;24.988;22.027;22.906;12.119;0.3986;0.2642;143.506;-0.47633;-0.0433;-0.9097;-0.13314;-0.32287;-184.447;11.847;-0.50431;-0.3567;12.102;-0.1656;-0.09719;0.17846;0.46111;0.2182;0.55357;-0.00246;101.825;0.13894;-0.53978;-157.034;0.72634
0;61.5;60.381;-81.611;0.3391;20.222;0.7785;0.3768;0.5279;-172.144;0.35672;-0.7263;-0.4499;-0.43087;0.04975;0.43466;-141.437;0.33521;0.29549;-0.8667;0.06843;0.05037;0.61079;-0.47023;-0.3192;-0.31854;-0.40015;-168.254;0.37896;-0.01733;13.396;0.36754
0;61.799.999;39.964;26.224;10.276;12.609;0.9221;-0.6369;-0.721;-166.431;0.58459;-0.6694;0.2909;0.17307;-0.47642;-0.4839;-0.3753;0.70518;-0.9413;0.3564;0.07378;-0.90257;-0.50247;-0.11192;-0.0273;-0.86776;0.02073;-0.02267;-0.62697;-0.09022;0.12545;-0.04413
0;62;10.554;-16.363;0.7915;-0.2406;-0.0591;0.1639;13.494;-0.16256;0.93614;-20.717;-15.647;-167.656;-265.536;-212.645;107.993;-0.23245;-0.78611;0.7103;0.26589;0.52436;0.24681;-0.4482;0.1028;-0.26281;0.49121;-0.84156;0.33174;-0.82307;-124.348;0.24233
